number of characters,length of case,case,expected value
5,4,[4. 1. 3. 0.],625.0
5,4,[4. 1. 3. 1.],625.0
5,4,[4. 1. 3. 2.],625.0
5,4,[4. 1. 3. 3.],625.0
5,4,[4. 1. 3. 4.],630.0
5,4,[4. 1. 4. 0.],630.0
5,4,[4. 1. 4. 1.],650.0
5,4,[4. 1. 4. 2.],630.0
5,4,[4. 1. 4. 3.],630.0
5,4,[4. 1. 4. 4.],635.0
5,4,[4. 2. 0. 0.],625.0
5,4,[4. 2. 0. 1.],625.0
5,4,[4. 2. 0. 2.],625.0
5,4,[4. 2. 0. 3.],625.0
5,4,[4. 2. 0. 4.],630.0
5,4,[4. 2. 1. 0.],625.0
5,4,[4. 2. 1. 1.],625.0
5,4,[4. 2. 1. 2.],625.0
5,4,[4. 2. 1. 3.],625.0
5,4,[4. 2. 1. 4.],630.0
5,4,[4. 2. 2. 0.],625.0
5,4,[4. 2. 2. 1.],625.0
5,4,[4. 2. 2. 2.],625.0
5,4,[4. 2. 2. 3.],625.0
5,4,[4. 2. 2. 4.],630.0
5,4,[4. 2. 3. 0.],625.0
5,4,[4. 2. 3. 1.],625.0
5,4,[4. 2. 3. 2.],625.0
5,4,[4. 2. 3. 3.],625.0
5,4,[4. 2. 3. 4.],630.0
5,4,[4. 2. 4. 0.],630.0
5,4,[4. 2. 4. 1.],630.0
5,4,[4. 2. 4. 2.],650.0
5,4,[4. 2. 4. 3.],630.0
5,4,[4. 2. 4. 4.],635.0
5,4,[4. 3. 0. 0.],625.0
5,4,[4. 3. 0. 1.],625.0
5,4,[4. 3. 0. 2.],625.0
5,4,[4. 3. 0. 3.],625.0
5,4,[4. 3. 0. 4.],630.0
5,4,[4. 3. 1. 0.],625.0
5,4,[4. 3. 1. 1.],625.0
5,4,[4. 3. 1. 2.],625.0
5,4,[4. 3. 1. 3.],625.0
5,4,[4. 3. 1. 4.],630.0
5,4,[4. 3. 2. 0.],625.0
5,4,[4. 3. 2. 1.],625.0
5,4,[4. 3. 2. 2.],625.0
5,4,[4. 3. 2. 3.],625.0
5,4,[4. 3. 2. 4.],630.0
5,4,[4. 3. 3. 0.],625.0
5,4,[4. 3. 3. 1.],625.0
5,4,[4. 3. 3. 2.],625.0
5,4,[4. 3. 3. 3.],625.0
5,4,[4. 3. 3. 4.],630.0
5,4,[4. 3. 4. 0.],630.0
5,4,[4. 3. 4. 1.],630.0
5,4,[4. 3. 4. 2.],630.0
5,4,[4. 3. 4. 3.],650.0
5,4,[4. 3. 4. 4.],635.0
5,4,[4. 4. 0. 0.],630.0
5,4,[4. 4. 0. 1.],630.0
5,4,[4. 4. 0. 2.],630.0
5,4,[4. 4. 0. 3.],630.0
5,4,[4. 4. 0. 4.],635.0
5,4,[4. 4. 1. 0.],630.0
5,4,[4. 4. 1. 1.],630.0
5,4,[4. 4. 1. 2.],630.0
5,4,[4. 4. 1. 3.],630.0
5,4,[4. 4. 1. 4.],635.0
5,4,[4. 4. 2. 0.],630.0
5,4,[4. 4. 2. 1.],630.0
5,4,[4. 4. 2. 2.],630.0
5,4,[4. 4. 2. 3.],630.0
5,4,[4. 4. 2. 4.],635.0
5,4,[4. 4. 3. 0.],630.0
5,4,[4. 4. 3. 1.],630.0
5,4,[4. 4. 3. 2.],630.0
5,4,[4. 4. 3. 3.],630.0
5,4,[4. 4. 3. 4.],635.0
5,4,[4. 4. 4. 0.],655.0
5,4,[4. 4. 4. 1.],655.0
5,4,[4. 4. 4. 2.],655.0
5,4,[4. 4. 4. 3.],655.0
5,4,[4. 4. 4. 4.],780.0
5,5,[0. 0. 0. 0. 0.],3905.0
5,5,[0. 0. 0. 0. 1.],3280.0
5,5,[0. 0. 0. 0. 2.],3280.0
5,5,[0. 0. 0. 0. 3.],3280.0
5,5,[0. 0. 0. 0. 4.],3280.0
5,5,[0. 0. 0. 1. 0.],3160.0
5,5,[0. 0. 0. 1. 1.],3155.0
5,5,[0. 0. 0. 1. 2.],3155.0
5,5,[0. 0. 0. 1. 3.],3155.0
5,5,[0. 0. 0. 1. 4.],3155.0
5,5,[0. 0. 0. 2. 0.],3160.0
5,5,[0. 0. 0. 2. 1.],3155.0
5,5,[0. 0. 0. 2. 2.],3155.0
5,5,[0. 0. 0. 2. 3.],3155.0
5,5,[0. 0. 0. 2. 4.],3155.0
5,5,[0. 0. 0. 3. 0.],3160.0
5,5,[0. 0. 0. 3. 1.],3155.0
5,5,[0. 0. 0. 3. 2.],3155.0
5,5,[0. 0. 0. 3. 3.],3155.0
5,5,[0. 0. 0. 3. 4.],3155.0
5,5,[0. 0. 0. 4. 0.],3160.0
5,5,[0. 0. 0. 4. 1.],3155.0
5,5,[0. 0. 0. 4. 2.],3155.0
5,5,[0. 0. 0. 4. 3.],3155.0
5,5,[0. 0. 0. 4. 4.],3155.0
5,5,[0. 0. 1. 0. 0.],3160.0
5,5,[0. 0. 1. 0. 1.],3135.0
5,5,[0. 0. 1. 0. 2.],3135.0
5,5,[0. 0. 1. 0. 3.],3135.0
5,5,[0. 0. 1. 0. 4.],3135.0
5,5,[0. 0. 1. 1. 0.],3135.0
5,5,[0. 0. 1. 1. 1.],3130.0
5,5,[0. 0. 1. 1. 2.],3130.0
5,5,[0. 0. 1. 1. 3.],3130.0
5,5,[0. 0. 1. 1. 4.],3130.0
5,5,[0. 0. 1. 2. 0.],3135.0
5,5,[0. 0. 1. 2. 1.],3130.0
5,5,[0. 0. 1. 2. 2.],3130.0
5,5,[0. 0. 1. 2. 3.],3130.0
5,5,[0. 0. 1. 2. 4.],3130.0
5,5,[0. 0. 1. 3. 0.],3135.0
5,5,[0. 0. 1. 3. 1.],3130.0
5,5,[0. 0. 1. 3. 2.],3130.0
5,5,[0. 0. 1. 3. 3.],3130.0
5,5,[0. 0. 1. 3. 4.],3130.0
5,5,[0. 0. 1. 4. 0.],3135.0
5,5,[0. 0. 1. 4. 1.],3130.0
5,5,[0. 0. 1. 4. 2.],3130.0
5,5,[0. 0. 1. 4. 3.],3130.0
5,5,[0. 0. 1. 4. 4.],3130.0
5,5,[0. 0. 2. 0. 0.],3160.0
5,5,[0. 0. 2. 0. 1.],3135.0
5,5,[0. 0. 2. 0. 2.],3135.0
5,5,[0. 0. 2. 0. 3.],3135.0
5,5,[0. 0. 2. 0. 4.],3135.0
5,5,[0. 0. 2. 1. 0.],3135.0
5,5,[0. 0. 2. 1. 1.],3130.0
5,5,[0. 0. 2. 1. 2.],3130.0
5,5,[0. 0. 2. 1. 3.],3130.0
5,5,[0. 0. 2. 1. 4.],3130.0
5,5,[0. 0. 2. 2. 0.],3135.0
5,5,[0. 0. 2. 2. 1.],3130.0
5,5,[0. 0. 2. 2. 2.],3130.0
5,5,[0. 0. 2. 2. 3.],3130.0
5,5,[0. 0. 2. 2. 4.],3130.0
5,5,[0. 0. 2. 3. 0.],3135.0
5,5,[0. 0. 2. 3. 1.],3130.0
5,5,[0. 0. 2. 3. 2.],3130.0
5,5,[0. 0. 2. 3. 3.],3130.0
5,5,[0. 0. 2. 3. 4.],3130.0
5,5,[0. 0. 2. 4. 0.],3135.0
5,5,[0. 0. 2. 4. 1.],3130.0
5,5,[0. 0. 2. 4. 2.],3130.0
5,5,[0. 0. 2. 4. 3.],3130.0
5,5,[0. 0. 2. 4. 4.],3130.0
5,5,[0. 0. 3. 0. 0.],3160.0
5,5,[0. 0. 3. 0. 1.],3135.0
5,5,[0. 0. 3. 0. 2.],3135.0
5,5,[0. 0. 3. 0. 3.],3135.0
5,5,[0. 0. 3. 0. 4.],3135.0
5,5,[0. 0. 3. 1. 0.],3135.0
5,5,[0. 0. 3. 1. 1.],3130.0
5,5,[0. 0. 3. 1. 2.],3130.0
5,5,[0. 0. 3. 1. 3.],3130.0
5,5,[0. 0. 3. 1. 4.],3130.0
5,5,[0. 0. 3. 2. 0.],3135.0
5,5,[0. 0. 3. 2. 1.],3130.0
5,5,[0. 0. 3. 2. 2.],3130.0
5,5,[0. 0. 3. 2. 3.],3130.0
5,5,[0. 0. 3. 2. 4.],3130.0
5,5,[0. 0. 3. 3. 0.],3135.0
5,5,[0. 0. 3. 3. 1.],3130.0
5,5,[0. 0. 3. 3. 2.],3130.0
5,5,[0. 0. 3. 3. 3.],3130.0
5,5,[0. 0. 3. 3. 4.],3130.0
5,5,[0. 0. 3. 4. 0.],3135.0
5,5,[0. 0. 3. 4. 1.],3130.0
5,5,[0. 0. 3. 4. 2.],3130.0
5,5,[0. 0. 3. 4. 3.],3130.0
5,5,[0. 0. 3. 4. 4.],3130.0
5,5,[0. 0. 4. 0. 0.],3160.0
5,5,[0. 0. 4. 0. 1.],3135.0
5,5,[0. 0. 4. 0. 2.],3135.0
5,5,[0. 0. 4. 0. 3.],3135.0
5,5,[0. 0. 4. 0. 4.],3135.0
5,5,[0. 0. 4. 1. 0.],3135.0
5,5,[0. 0. 4. 1. 1.],3130.0
5,5,[0. 0. 4. 1. 2.],3130.0
5,5,[0. 0. 4. 1. 3.],3130.0
5,5,[0. 0. 4. 1. 4.],3130.0
5,5,[0. 0. 4. 2. 0.],3135.0
5,5,[0. 0. 4. 2. 1.],3130.0
5,5,[0. 0. 4. 2. 2.],3130.0
5,5,[0. 0. 4. 2. 3.],3130.0
5,5,[0. 0. 4. 2. 4.],3130.0
5,5,[0. 0. 4. 3. 0.],3135.0
5,5,[0. 0. 4. 3. 1.],3130.0
5,5,[0. 0. 4. 3. 2.],3130.0
5,5,[0. 0. 4. 3. 3.],3130.0
5,5,[0. 0. 4. 3. 4.],3130.0
5,5,[0. 0. 4. 4. 0.],3135.0
5,5,[0. 0. 4. 4. 1.],3130.0
5,5,[0. 0. 4. 4. 2.],3130.0
5,5,[0. 0. 4. 4. 3.],3130.0
5,5,[0. 0. 4. 4. 4.],3130.0
5,5,[0. 1. 0. 0. 0.],3140.0
5,5,[0. 1. 0. 0. 1.],3155.0
5,5,[0. 1. 0. 0. 2.],3135.0
5,5,[0. 1. 0. 0. 3.],3135.0
5,5,[0. 1. 0. 0. 4.],3135.0
5,5,[0. 1. 0. 1. 0.],3255.0
5,5,[0. 1. 0. 1. 1.],3150.0
5,5,[0. 1. 0. 1. 2.],3150.0
5,5,[0. 1. 0. 1. 3.],3150.0
5,5,[0. 1. 0. 1. 4.],3150.0
5,5,[0. 1. 0. 2. 0.],3135.0
5,5,[0. 1. 0. 2. 1.],3130.0
5,5,[0. 1. 0. 2. 2.],3130.0
5,5,[0. 1. 0. 2. 3.],3130.0
5,5,[0. 1. 0. 2. 4.],3130.0
5,5,[0. 1. 0. 3. 0.],3135.0
5,5,[0. 1. 0. 3. 1.],3130.0
5,5,[0. 1. 0. 3. 2.],3130.0
5,5,[0. 1. 0. 3. 3.],3130.0
5,5,[0. 1. 0. 3. 4.],3130.0
5,5,[0. 1. 0. 4. 0.],3135.0
5,5,[0. 1. 0. 4. 1.],3130.0
5,5,[0. 1. 0. 4. 2.],3130.0
5,5,[0. 1. 0. 4. 3.],3130.0
5,5,[0. 1. 0. 4. 4.],3130.0
5,5,[0. 1. 1. 0. 0.],3135.0
5,5,[0. 1. 1. 0. 1.],3150.0
5,5,[0. 1. 1. 0. 2.],3130.0
5,5,[0. 1. 1. 0. 3.],3130.0
5,5,[0. 1. 1. 0. 4.],3130.0
5,5,[0. 1. 1. 1. 0.],3130.0
5,5,[0. 1. 1. 1. 1.],3125.0
5,5,[0. 1. 1. 1. 2.],3125.0
5,5,[0. 1. 1. 1. 3.],3125.0
5,5,[0. 1. 1. 1. 4.],3125.0
5,5,[0. 1. 1. 2. 0.],3130.0
5,5,[0. 1. 1. 2. 1.],3125.0
5,5,[0. 1. 1. 2. 2.],3125.0
5,5,[0. 1. 1. 2. 3.],3125.0
5,5,[0. 1. 1. 2. 4.],3125.0
5,5,[0. 1. 1. 3. 0.],3130.0
5,5,[0. 1. 1. 3. 1.],3125.0
5,5,[0. 1. 1. 3. 2.],3125.0
5,5,[0. 1. 1. 3. 3.],3125.0
5,5,[0. 1. 1. 3. 4.],3125.0
5,5,[0. 1. 1. 4. 0.],3130.0
5,5,[0. 1. 1. 4. 1.],3125.0
5,5,[0. 1. 1. 4. 2.],3125.0
5,5,[0. 1. 1. 4. 3.],3125.0
5,5,[0. 1. 1. 4. 4.],3125.0
5,5,[0. 1. 2. 0. 0.],3135.0
5,5,[0. 1. 2. 0. 1.],3150.0
5,5,[0. 1. 2. 0. 2.],3130.0
5,5,[0. 1. 2. 0. 3.],3130.0
5,5,[0. 1. 2. 0. 4.],3130.0
5,5,[0. 1. 2. 1. 0.],3130.0
5,5,[0. 1. 2. 1. 1.],3125.0
5,5,[0. 1. 2. 1. 2.],3125.0
5,5,[0. 1. 2. 1. 3.],3125.0
5,5,[0. 1. 2. 1. 4.],3125.0
5,5,[0. 1. 2. 2. 0.],3130.0
5,5,[0. 1. 2. 2. 1.],3125.0
5,5,[0. 1. 2. 2. 2.],3125.0
5,5,[0. 1. 2. 2. 3.],3125.0
5,5,[0. 1. 2. 2. 4.],3125.0
5,5,[0. 1. 2. 3. 0.],3130.0
5,5,[0. 1. 2. 3. 1.],3125.0
5,5,[0. 1. 2. 3. 2.],3125.0
5,5,[0. 1. 2. 3. 3.],3125.0
5,5,[0. 1. 2. 3. 4.],3125.0
5,5,[0. 1. 2. 4. 0.],3130.0
5,5,[0. 1. 2. 4. 1.],3125.0
5,5,[0. 1. 2. 4. 2.],3125.0
5,5,[0. 1. 2. 4. 3.],3125.0
5,5,[0. 1. 2. 4. 4.],3125.0
5,5,[0. 1. 3. 0. 0.],3135.0
5,5,[0. 1. 3. 0. 1.],3150.0
5,5,[0. 1. 3. 0. 2.],3130.0
5,5,[0. 1. 3. 0. 3.],3130.0
5,5,[0. 1. 3. 0. 4.],3130.0
5,5,[0. 1. 3. 1. 0.],3130.0
5,5,[0. 1. 3. 1. 1.],3125.0
5,5,[0. 1. 3. 1. 2.],3125.0
5,5,[0. 1. 3. 1. 3.],3125.0
5,5,[0. 1. 3. 1. 4.],3125.0
5,5,[0. 1. 3. 2. 0.],3130.0
5,5,[0. 1. 3. 2. 1.],3125.0
5,5,[0. 1. 3. 2. 2.],3125.0
5,5,[0. 1. 3. 2. 3.],3125.0
5,5,[0. 1. 3. 2. 4.],3125.0
5,5,[0. 1. 3. 3. 0.],3130.0
5,5,[0. 1. 3. 3. 1.],3125.0
5,5,[0. 1. 3. 3. 2.],3125.0
5,5,[0. 1. 3. 3. 3.],3125.0
5,5,[0. 1. 3. 3. 4.],3125.0
5,5,[0. 1. 3. 4. 0.],3130.0
5,5,[0. 1. 3. 4. 1.],3125.0
5,5,[0. 1. 3. 4. 2.],3125.0
5,5,[0. 1. 3. 4. 3.],3125.0
5,5,[0. 1. 3. 4. 4.],3125.0
5,5,[0. 1. 4. 0. 0.],3135.0
5,5,[0. 1. 4. 0. 1.],3150.0
5,5,[0. 1. 4. 0. 2.],3130.0
5,5,[0. 1. 4. 0. 3.],3130.0
5,5,[0. 1. 4. 0. 4.],3130.0
5,5,[0. 1. 4. 1. 0.],3130.0
5,5,[0. 1. 4. 1. 1.],3125.0
5,5,[0. 1. 4. 1. 2.],3125.0
5,5,[0. 1. 4. 1. 3.],3125.0
5,5,[0. 1. 4. 1. 4.],3125.0
5,5,[0. 1. 4. 2. 0.],3130.0
5,5,[0. 1. 4. 2. 1.],3125.0
5,5,[0. 1. 4. 2. 2.],3125.0
5,5,[0. 1. 4. 2. 3.],3125.0
5,5,[0. 1. 4. 2. 4.],3125.0
5,5,[0. 1. 4. 3. 0.],3130.0
5,5,[0. 1. 4. 3. 1.],3125.0
5,5,[0. 1. 4. 3. 2.],3125.0
5,5,[0. 1. 4. 3. 3.],3125.0
5,5,[0. 1. 4. 3. 4.],3125.0
5,5,[0. 1. 4. 4. 0.],3130.0
5,5,[0. 1. 4. 4. 1.],3125.0
5,5,[0. 1. 4. 4. 2.],3125.0
5,5,[0. 1. 4. 4. 3.],3125.0
5,5,[0. 1. 4. 4. 4.],3125.0
5,5,[0. 2. 0. 0. 0.],3140.0
5,5,[0. 2. 0. 0. 1.],3135.0
5,5,[0. 2. 0. 0. 2.],3155.0
5,5,[0. 2. 0. 0. 3.],3135.0
5,5,[0. 2. 0. 0. 4.],3135.0
5,5,[0. 2. 0. 1. 0.],3135.0
5,5,[0. 2. 0. 1. 1.],3130.0
5,5,[0. 2. 0. 1. 2.],3130.0
5,5,[0. 2. 0. 1. 3.],3130.0
5,5,[0. 2. 0. 1. 4.],3130.0
5,5,[0. 2. 0. 2. 0.],3255.0
5,5,[0. 2. 0. 2. 1.],3150.0
5,5,[0. 2. 0. 2. 2.],3150.0
5,5,[0. 2. 0. 2. 3.],3150.0
5,5,[0. 2. 0. 2. 4.],3150.0
5,5,[0. 2. 0. 3. 0.],3135.0
5,5,[0. 2. 0. 3. 1.],3130.0
5,5,[0. 2. 0. 3. 2.],3130.0
5,5,[0. 2. 0. 3. 3.],3130.0
5,5,[0. 2. 0. 3. 4.],3130.0
5,5,[0. 2. 0. 4. 0.],3135.0
5,5,[0. 2. 0. 4. 1.],3130.0
5,5,[0. 2. 0. 4. 2.],3130.0
5,5,[0. 2. 0. 4. 3.],3130.0
5,5,[0. 2. 0. 4. 4.],3130.0
5,5,[0. 2. 1. 0. 0.],3135.0
5,5,[0. 2. 1. 0. 1.],3130.0
5,5,[0. 2. 1. 0. 2.],3150.0
5,5,[0. 2. 1. 0. 3.],3130.0
5,5,[0. 2. 1. 0. 4.],3130.0
5,5,[0. 2. 1. 1. 0.],3130.0
5,5,[0. 2. 1. 1. 1.],3125.0
5,5,[0. 2. 1. 1. 2.],3125.0
5,5,[0. 2. 1. 1. 3.],3125.0
5,5,[0. 2. 1. 1. 4.],3125.0
5,5,[0. 2. 1. 2. 0.],3130.0
5,5,[0. 2. 1. 2. 1.],3125.0
5,5,[0. 2. 1. 2. 2.],3125.0
5,5,[0. 2. 1. 2. 3.],3125.0
5,5,[0. 2. 1. 2. 4.],3125.0
5,5,[0. 2. 1. 3. 0.],3130.0
5,5,[0. 2. 1. 3. 1.],3125.0
5,5,[0. 2. 1. 3. 2.],3125.0
5,5,[0. 2. 1. 3. 3.],3125.0
5,5,[0. 2. 1. 3. 4.],3125.0
5,5,[0. 2. 1. 4. 0.],3130.0
5,5,[0. 2. 1. 4. 1.],3125.0
5,5,[0. 2. 1. 4. 2.],3125.0
5,5,[0. 2. 1. 4. 3.],3125.0
5,5,[0. 2. 1. 4. 4.],3125.0
5,5,[0. 2. 2. 0. 0.],3135.0
5,5,[0. 2. 2. 0. 1.],3130.0
5,5,[0. 2. 2. 0. 2.],3150.0
5,5,[0. 2. 2. 0. 3.],3130.0
5,5,[0. 2. 2. 0. 4.],3130.0
5,5,[0. 2. 2. 1. 0.],3130.0
5,5,[0. 2. 2. 1. 1.],3125.0
5,5,[0. 2. 2. 1. 2.],3125.0
5,5,[0. 2. 2. 1. 3.],3125.0
5,5,[0. 2. 2. 1. 4.],3125.0
5,5,[0. 2. 2. 2. 0.],3130.0
5,5,[0. 2. 2. 2. 1.],3125.0
5,5,[0. 2. 2. 2. 2.],3125.0
5,5,[0. 2. 2. 2. 3.],3125.0
5,5,[0. 2. 2. 2. 4.],3125.0
5,5,[0. 2. 2. 3. 0.],3130.0
5,5,[0. 2. 2. 3. 1.],3125.0
5,5,[0. 2. 2. 3. 2.],3125.0
5,5,[0. 2. 2. 3. 3.],3125.0
5,5,[0. 2. 2. 3. 4.],3125.0
5,5,[0. 2. 2. 4. 0.],3130.0
5,5,[0. 2. 2. 4. 1.],3125.0
5,5,[0. 2. 2. 4. 2.],3125.0
5,5,[0. 2. 2. 4. 3.],3125.0
5,5,[0. 2. 2. 4. 4.],3125.0
5,5,[0. 2. 3. 0. 0.],3135.0
5,5,[0. 2. 3. 0. 1.],3130.0
5,5,[0. 2. 3. 0. 2.],3150.0
5,5,[0. 2. 3. 0. 3.],3130.0
5,5,[0. 2. 3. 0. 4.],3130.0
5,5,[0. 2. 3. 1. 0.],3130.0
5,5,[0. 2. 3. 1. 1.],3125.0
5,5,[0. 2. 3. 1. 2.],3125.0
5,5,[0. 2. 3. 1. 3.],3125.0
5,5,[0. 2. 3. 1. 4.],3125.0
5,5,[0. 2. 3. 2. 0.],3130.0
5,5,[0. 2. 3. 2. 1.],3125.0
5,5,[0. 2. 3. 2. 2.],3125.0
5,5,[0. 2. 3. 2. 3.],3125.0
5,5,[0. 2. 3. 2. 4.],3125.0
5,5,[0. 2. 3. 3. 0.],3130.0
5,5,[0. 2. 3. 3. 1.],3125.0
5,5,[0. 2. 3. 3. 2.],3125.0
5,5,[0. 2. 3. 3. 3.],3125.0
5,5,[0. 2. 3. 3. 4.],3125.0
5,5,[0. 2. 3. 4. 0.],3130.0
5,5,[0. 2. 3. 4. 1.],3125.0
5,5,[0. 2. 3. 4. 2.],3125.0
5,5,[0. 2. 3. 4. 3.],3125.0
5,5,[0. 2. 3. 4. 4.],3125.0
5,5,[0. 2. 4. 0. 0.],3135.0
5,5,[0. 2. 4. 0. 1.],3130.0
5,5,[0. 2. 4. 0. 2.],3150.0
5,5,[0. 2. 4. 0. 3.],3130.0
5,5,[0. 2. 4. 0. 4.],3130.0
5,5,[0. 2. 4. 1. 0.],3130.0
5,5,[0. 2. 4. 1. 1.],3125.0
5,5,[0. 2. 4. 1. 2.],3125.0
5,5,[0. 2. 4. 1. 3.],3125.0
5,5,[0. 2. 4. 1. 4.],3125.0
5,5,[0. 2. 4. 2. 0.],3130.0
5,5,[0. 2. 4. 2. 1.],3125.0
5,5,[0. 2. 4. 2. 2.],3125.0
5,5,[0. 2. 4. 2. 3.],3125.0
5,5,[0. 2. 4. 2. 4.],3125.0
5,5,[0. 2. 4. 3. 0.],3130.0
5,5,[0. 2. 4. 3. 1.],3125.0
5,5,[0. 2. 4. 3. 2.],3125.0
5,5,[0. 2. 4. 3. 3.],3125.0
5,5,[0. 2. 4. 3. 4.],3125.0
5,5,[0. 2. 4. 4. 0.],3130.0
5,5,[0. 2. 4. 4. 1.],3125.0
5,5,[0. 2. 4. 4. 2.],3125.0
5,5,[0. 2. 4. 4. 3.],3125.0
5,5,[0. 2. 4. 4. 4.],3125.0
5,5,[0. 3. 0. 0. 0.],3140.0
5,5,[0. 3. 0. 0. 1.],3135.0
5,5,[0. 3. 0. 0. 2.],3135.0
5,5,[0. 3. 0. 0. 3.],3155.0
5,5,[0. 3. 0. 0. 4.],3135.0
5,5,[0. 3. 0. 1. 0.],3135.0
5,5,[0. 3. 0. 1. 1.],3130.0
5,5,[0. 3. 0. 1. 2.],3130.0
5,5,[0. 3. 0. 1. 3.],3130.0
5,5,[0. 3. 0. 1. 4.],3130.0
5,5,[0. 3. 0. 2. 0.],3135.0
5,5,[0. 3. 0. 2. 1.],3130.0
5,5,[0. 3. 0. 2. 2.],3130.0
5,5,[0. 3. 0. 2. 3.],3130.0
5,5,[0. 3. 0. 2. 4.],3130.0
5,5,[0. 3. 0. 3. 0.],3255.0
5,5,[0. 3. 0. 3. 1.],3150.0
5,5,[0. 3. 0. 3. 2.],3150.0
5,5,[0. 3. 0. 3. 3.],3150.0
5,5,[0. 3. 0. 3. 4.],3150.0
5,5,[0. 3. 0. 4. 0.],3135.0
5,5,[0. 3. 0. 4. 1.],3130.0
5,5,[0. 3. 0. 4. 2.],3130.0
5,5,[0. 3. 0. 4. 3.],3130.0
5,5,[0. 3. 0. 4. 4.],3130.0
5,5,[0. 3. 1. 0. 0.],3135.0
5,5,[0. 3. 1. 0. 1.],3130.0
5,5,[0. 3. 1. 0. 2.],3130.0
5,5,[0. 3. 1. 0. 3.],3150.0
5,5,[0. 3. 1. 0. 4.],3130.0
5,5,[0. 3. 1. 1. 0.],3130.0
5,5,[0. 3. 1. 1. 1.],3125.0
5,5,[0. 3. 1. 1. 2.],3125.0
5,5,[0. 3. 1. 1. 3.],3125.0
5,5,[0. 3. 1. 1. 4.],3125.0
5,5,[0. 3. 1. 2. 0.],3130.0
5,5,[0. 3. 1. 2. 1.],3125.0
5,5,[0. 3. 1. 2. 2.],3125.0
5,5,[0. 3. 1. 2. 3.],3125.0
5,5,[0. 3. 1. 2. 4.],3125.0
5,5,[0. 3. 1. 3. 0.],3130.0
5,5,[0. 3. 1. 3. 1.],3125.0
5,5,[0. 3. 1. 3. 2.],3125.0
5,5,[0. 3. 1. 3. 3.],3125.0
5,5,[0. 3. 1. 3. 4.],3125.0
5,5,[0. 3. 1. 4. 0.],3130.0
5,5,[0. 3. 1. 4. 1.],3125.0
5,5,[0. 3. 1. 4. 2.],3125.0
5,5,[0. 3. 1. 4. 3.],3125.0
5,5,[0. 3. 1. 4. 4.],3125.0
5,5,[0. 3. 2. 0. 0.],3135.0
5,5,[0. 3. 2. 0. 1.],3130.0
5,5,[0. 3. 2. 0. 2.],3130.0
5,5,[0. 3. 2. 0. 3.],3150.0
5,5,[0. 3. 2. 0. 4.],3130.0
5,5,[0. 3. 2. 1. 0.],3130.0
5,5,[0. 3. 2. 1. 1.],3125.0
5,5,[0. 3. 2. 1. 2.],3125.0
5,5,[0. 3. 2. 1. 3.],3125.0
5,5,[0. 3. 2. 1. 4.],3125.0
5,5,[0. 3. 2. 2. 0.],3130.0
5,5,[0. 3. 2. 2. 1.],3125.0
5,5,[0. 3. 2. 2. 2.],3125.0
5,5,[0. 3. 2. 2. 3.],3125.0
5,5,[0. 3. 2. 2. 4.],3125.0
5,5,[0. 3. 2. 3. 0.],3130.0
5,5,[0. 3. 2. 3. 1.],3125.0
5,5,[0. 3. 2. 3. 2.],3125.0
5,5,[0. 3. 2. 3. 3.],3125.0
5,5,[0. 3. 2. 3. 4.],3125.0
5,5,[0. 3. 2. 4. 0.],3130.0
5,5,[0. 3. 2. 4. 1.],3125.0
5,5,[0. 3. 2. 4. 2.],3125.0
5,5,[0. 3. 2. 4. 3.],3125.0
5,5,[0. 3. 2. 4. 4.],3125.0
5,5,[0. 3. 3. 0. 0.],3135.0
5,5,[0. 3. 3. 0. 1.],3130.0
5,5,[0. 3. 3. 0. 2.],3130.0
5,5,[0. 3. 3. 0. 3.],3150.0
5,5,[0. 3. 3. 0. 4.],3130.0
5,5,[0. 3. 3. 1. 0.],3130.0
5,5,[0. 3. 3. 1. 1.],3125.0
5,5,[0. 3. 3. 1. 2.],3125.0
5,5,[0. 3. 3. 1. 3.],3125.0
5,5,[0. 3. 3. 1. 4.],3125.0
5,5,[0. 3. 3. 2. 0.],3130.0
5,5,[0. 3. 3. 2. 1.],3125.0
5,5,[0. 3. 3. 2. 2.],3125.0
5,5,[0. 3. 3. 2. 3.],3125.0
5,5,[0. 3. 3. 2. 4.],3125.0
5,5,[0. 3. 3. 3. 0.],3130.0
5,5,[0. 3. 3. 3. 1.],3125.0
5,5,[0. 3. 3. 3. 2.],3125.0
5,5,[0. 3. 3. 3. 3.],3125.0
5,5,[0. 3. 3. 3. 4.],3125.0
5,5,[0. 3. 3. 4. 0.],3130.0
5,5,[0. 3. 3. 4. 1.],3125.0
5,5,[0. 3. 3. 4. 2.],3125.0
5,5,[0. 3. 3. 4. 3.],3125.0
5,5,[0. 3. 3. 4. 4.],3125.0
5,5,[0. 3. 4. 0. 0.],3135.0
5,5,[0. 3. 4. 0. 1.],3130.0
5,5,[0. 3. 4. 0. 2.],3130.0
5,5,[0. 3. 4. 0. 3.],3150.0
5,5,[0. 3. 4. 0. 4.],3130.0
5,5,[0. 3. 4. 1. 0.],3130.0
5,5,[0. 3. 4. 1. 1.],3125.0
5,5,[0. 3. 4. 1. 2.],3125.0
5,5,[0. 3. 4. 1. 3.],3125.0
5,5,[0. 3. 4. 1. 4.],3125.0
5,5,[0. 3. 4. 2. 0.],3130.0
5,5,[0. 3. 4. 2. 1.],3125.0
5,5,[0. 3. 4. 2. 2.],3125.0
